id,client_id,program_id,portfolio_id,channel_id,data_source,ga4_source,ga4_medium,campaign_name,campaign_type,ad_group_name,page_path,sessions,impressions,clicks,conversions,sends,opens,recorded_date
01529b4b-b40e-447f-a9ca-0fa94ab1b505,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,3075,54,3,0,0,2026-01-24
015354ca-7f55-4cbc-92be-f81f6780e2ee,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-AC-Search,search,,/programs/dr/ac-cycling,0,1869,130,13,0,0,2025-08-01
0153c4b9-6ed0-4d3f-85e3-c5a19f3ac53b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/weatherization,178,0,0,23,0,0,2025-09-17
0158437e-38fd-48b3-979f-f9efb920bd76,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-HU-Search,search,,/programs/ee/home-upgrade,0,2130,134,12,0,0,2025-11-07
015a6b74-5bd4-4d82-8ce7-ce720c00ba4a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3059,75,4,0,0,2026-03-01
0173a539-5d36-4f60-8d93-364b446a5894,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/ee/home-upgrade,85,0,0,15,0,0,2025-12-24
0173dda8-b83d-411f-a015-8b4ed9dce238,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,249,0,0,28,0,0,2025-07-09
018b516e-ae83-49f9-9c97-d02791225a96,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,138,0,0,8,0,0,2026-02-20
018dffc6-d978-4400-b6aa-2cdae406af24,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SI-PMax,pmax,,/programs/ee/smart-hvac,0,3119,69,4,0,0,2025-04-17
018fa876-485b-4204-b479-30c06d2426f9,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/dr/peak-time-rewards,105,0,0,16,0,0,2025-05-11
01974229-ad67-4500-92fa-dc9a04687754,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2134,33,2,0,0,2025-03-29
01982072-32fc-42dc-a2ca-8d13a66ed0c3,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/ev-charger,164,0,0,24,0,0,2025-06-11
01a36000-e8a0-42cf-ad75-fc26d30714c5,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,168,0,0,21,0,0,2026-03-13
01a3b244-d643-458b-9cb6-483e5ba8ff36,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,3236,71,5,0,0,2025-07-02
01aa1097-0cb8-4050-8b37-5c45166b7bf4,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-CI-PMax,pmax,,/programs/ee/commercial-efficiency,0,2508,41,2,0,0,2025-11-28
01af350a-6480-4718-938b-cd539dd279de,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/battery-storage,157,0,0,27,0,0,2025-06-09
01af76f1-22b1-4e2c-a957-50bc68ceb094,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/dr/peak-time-rewards,92,0,0,10,0,0,2025-08-22
01c4fe8a-b084-4528-a99e-cd7e602d3d37,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/dr/peak-time-rewards,94,0,0,7,0,0,2026-03-03
01c8804a-2fcc-4921-8dca-cc4692cc483f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,3130,59,3,0,0,2025-08-09
01cbf4af-655e-405f-9acc-c58315b5654b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/weatherization,173,0,0,24,0,0,2025-08-13
01d1f9e1-e99f-46bc-8344-827e54c4c30a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-PT-PMax,pmax,,/programs/dr/peak-time-rewards,0,5593,166,15,0,0,2026-02-02
01db8833-b83c-438b-bac8-81c3b5b1b223,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,176,0,0,16,0,0,2025-01-25
01df0a7d-2214-4d30-8849-4b344b4c8280,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,200,0,0,20,0,0,2025-06-06
01e373e8-2298-4448-84eb-a9657f7a4d07,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-EV-Search,search,,/programs/der/ev-charger,0,1345,76,6,0,0,2025-05-11
01e4a2ab-debe-4afa-94da-b5de36c8fa44,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,158,0,0,19,0,0,2025-02-28
01e9f5f4-d487-4ce8-98f5-a812d55f76ac,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,3099,62,3,0,0,2025-10-18
01f91efb-eb63-420f-99af-e19189859afd,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/weatherization,189,0,0,27,0,0,2025-08-21
01f96db3-f823-46ee-97de-73fb0467db10,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-AC-PMax,pmax,,/programs/dr/ac-cycling,0,4470,118,10,0,0,2025-03-30
01f9946a-a340-4ab0-80a4-230a49f18680,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/der/solar-rebate,131,0,0,16,0,0,2026-02-13
01f9ec54-0527-498b-9560-a3c2ad8b7f82,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-SI-Search,search,,/programs/ee/smart-hvac,0,1456,104,7,0,0,2025-04-04
01ff1f0b-9e70-4269-8ece-c334937ac91a,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-WX-Search,search,,/programs/ee/weatherization,0,1130,63,5,0,0,2026-02-12
01ff969a-77d4-4b25-a83f-66a6ca5d8d3f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-WX-PMax,pmax,,/programs/ee/weatherization,0,3311,61,3,0,0,2025-05-29
0200f546-1073-430b-b021-ce8058bdb302,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/solar-rebate,253,0,0,21,0,0,2025-10-31
020250f8-1c6a-4583-a732-f498a90b6c83,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/home-upgrade,343,0,0,26,0,0,2025-07-14
020656fd-fd80-485a-86b3-a0638b7adc32,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-EV-PMax,pmax,,/programs/der/ev-charger,0,2989,72,4,0,0,2026-02-01
02077c97-f0c4-484e-a228-ec026d600d07,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-ES-Search,search,,/programs/der/battery-storage,0,827,43,3,0,0,2026-03-24
020fccc5-a745-479d-bded-9ee10b932907,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-SI-Search,search,,/programs/ee/smart-hvac,0,1621,106,8,0,0,2025-08-31
02140e8c-80f0-4af3-8c75-8a002c1ce819,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,1120,47,3,0,0,2025-02-13
0219d015-b741-4edc-9452-771279425bf4,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,996,47,3,0,0,2026-01-24
021b44c5-a115-4ae6-9abd-b77410aa52bb,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/der/solar-rebate,61,0,0,9,0,0,2025-10-13
021be8d0-36d2-47aa-8708-32c780af4615,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/commercial-efficiency,120,0,0,24,0,0,2025-02-19
021fda6f-ad25-4c6f-809f-83b8afb35135,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-ES-Search,search,,/programs/der/battery-storage,0,867,39,2,0,0,2026-02-14
022187e9-6e24-4bf9-b1d9-db867506deec,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-HU-PMax,pmax,,/programs/ee/home-upgrade,0,4506,120,8,0,0,2025-10-24
02237b2d-f013-4605-ba24-9c7d5884c8a1,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,189,0,0,18,0,0,2026-03-19
02263933-5238-48c1-8d46-cfbb77ff7479,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/dr/peak-time-rewards,143,0,0,16,0,0,2026-01-04
0229d380-d3cf-4251-8a82-e5d8f834f9f6,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-CI-PMax,pmax,,/programs/ee/commercial-efficiency,0,2566,39,2,0,0,2025-04-22
022a6c4e-faf3-40fd-a09d-ac41b5f47ab9,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-AC-Search,search,,/programs/dr/ac-cycling,0,1856,150,13,0,0,2025-11-09
022afa93-4d0b-4a11-9f3b-3548afe33f14,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-AC-PMax,pmax,,/programs/dr/ac-cycling,0,4352,115,10,0,0,2025-07-10
022d954a-4dc5-4629-a516-322ce99ea996,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2297,36,2,0,0,2025-03-13
02316fd0-d68a-4f79-9e18-7facbf967821,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-PT-PMax,pmax,,/programs/dr/peak-time-rewards,0,5767,164,13,0,0,2025-09-29
023fd237-3875-4509-aa61-7b5cd5b08fa6,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,4303,101,9,0,0,2025-10-18
024590b1-de01-4998-b805-d2455469f4c1,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/dr/peak-time-rewards,200,0,0,23,0,0,2025-06-03
0251891e-da89-4057-ad4f-2f844e0528fe,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-SR-Search,search,,/programs/der/solar-rebate,0,1865,115,12,0,0,2025-05-06
02520fab-2bdd-43ed-992f-148b4eef0cc4,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/dr/peak-time-rewards,100,0,0,16,0,0,2025-04-10
0252c9bc-eec9-446f-afd5-e539f598ce99,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-AC-PMax,pmax,,/programs/dr/ac-cycling,0,4630,111,9,0,0,2025-07-16
02569ed1-8fcf-4d55-8b16-c33cdaf99a8e,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/ac-cycling,303,0,0,43,0,0,2025-11-01
025cfe8e-fa6f-4da8-87c4-368932f7ccbf,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/peak-time-rewards,391,0,0,43,0,0,2025-05-08
025e9eec-b633-4e03-b51f-9dcdf7c98f2b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-EV-Search,search,,/programs/der/ev-charger,0,1271,73,7,0,0,2025-04-28
025f0b40-0271-4e9e-bcb5-77169b57a26e,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-EV-Search,search,,/programs/der/ev-charger,0,1328,81,6,0,0,2025-06-25
02700b21-9987-49ac-9f1c-c83d7b90ab4f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-CI-Search,search,,/programs/ee/commercial-efficiency,0,1094,44,3,0,0,2025-10-26
02720678-957d-41df-a8b6-de7921c98c83,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-AC-PMax,pmax,,/programs/dr/ac-cycling,0,4705,107,9,0,0,2026-03-11
027c4de5-373d-451f-8977-91669c44b4cb,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-HU-PMax,pmax,,/programs/ee/home-upgrade,0,4862,107,8,0,0,2025-12-05
02811dc5-8214-447f-a8fa-738046751d3d,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-PT-PMax,pmax,,/programs/dr/peak-time-rewards,0,5591,164,14,0,0,2025-07-02
02836ea3-dead-429b-b1a1-15fba0a32622,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/dr/peak-time-rewards,116,0,0,19,0,0,2025-09-28
02859c21-1b7c-4c82-b7c3-6ddafb3cb21b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000041,ga4,email,newsletter,,,,/programs/ee/home-upgrade,105,0,0,15,0,0,2025-08-30
0288692c-907c-4532-8fed-ee19b0f70287,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/peak-time-rewards,395,0,0,40,0,0,2025-11-30
02899d91-957e-4aa8-88e0-14b9f45ece4c,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SR-PMax,pmax,,/programs/der/solar-rebate,0,3971,114,8,0,0,2026-02-17
028eca26-1a5e-4c8b-8edf-58043376c8ad,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/solar-rebate,204,0,0,25,0,0,2025-08-08
0299e937-57a6-41d2-94c4-e4e6373daaf9,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2209,35,2,0,0,2025-09-08
029a0a5d-07fe-4e5f-b286-54830c7bebbd,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000043,ga4,direct,(none),,,,/programs/der/solar-rebate,65,0,0,13,0,0,2025-12-11
029f8b6c-ebde-43b7-9410-079e82c02114,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-PT-Search,search,,/programs/dr/peak-time-rewards,0,2359,194,23,0,0,2025-05-24
02a03950-ae73-424a-b190-734f5bb134a4,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-AC-Search,search,,/programs/dr/ac-cycling,0,2077,145,14,0,0,2025-06-16
02a87836-22c8-4a60-b091-9531e3463d7f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/solar-rebate,249,0,0,29,0,0,2025-07-13
02acad61-62fa-48d1-9b23-c1837ea1bbf5,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/ee/smart-hvac,227,0,0,18,0,0,2025-07-30
02b3c510-f6b3-4ae1-b854-c4fe0cfbe8af,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/dr/ac-cycling,279,0,0,41,0,0,2026-03-09
02b67a4f-d90d-4c38-a707-994da116c784,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,160,0,0,15,0,0,2026-03-02
02bb0acc-4fce-41ba-a255-b91b35cf9b4f,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,ga4,google,cpc,,,,/programs/ee/home-upgrade,142,0,0,18,0,0,2025-03-31
02c7ee1a-fece-4988-89a8-b1bb8667b9e8,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_search,,,CW-WX-Search,search,,/programs/ee/weatherization,0,1290,65,4,0,0,2025-10-01
02cf33ce-09c9-40a0-8ef5-9c73d27b571b,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-SI-PMax,pmax,,/programs/ee/smart-hvac,0,3594,77,5,0,0,2025-12-03
02d4787d-de0f-45e9-b9de-ee0772ec0697,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000040,google_ads_pmax,,,CW-ES-PMax,pmax,,/programs/der/battery-storage,0,2411,34,2,0,0,2025-03-15
02daa0f9-cb8d-4e00-abc4-115ff27a4756,c1ea2000-0000-0000-0000-000000000001,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,c1ea2000-0000-0000-0000-000000000042,ga4,google,organic,,,,/programs/der/solar-rebate,227,0,0,35,0,0,2025-09-21
