id,client_id,user_id,program_id,portfolio_id,event_type,session_id,duration_seconds,occurred_at
111bdb4e-86d3-4932-93ba-a8ed25112312,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-21 12:33:21.004023+00
113a2c40-1a67-4fdd-aae5-9a4a26f546dc,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-26 00:05:08.60691+00
113cb819-86f2-4584-a431-b73811c54286,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-19 21:27:41.96092+00
114665b1-ce53-4868-9fd3-3dd8b7dcb708,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-17 03:42:21.062069+00
1149e7a1-59de-4520-91d5-d4e60980a065,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-11 13:57:17.792452+00
11755342-900a-4b34-ab7b-d650f965491f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-01 10:37:00.218707+00
1180bd86-ffc3-4301-95b0-fd62fe910d94,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-01 10:31:02.92146+00
11a0528c-a0fb-43e2-92b2-45c26a43a3f9,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-17 06:24:32.672926+00
11a085f7-8e38-4f75-9cef-6c3b8e5c375a,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-19 15:01:53.566842+00
11a4bc2d-343b-4ec8-933c-7715df7931fd,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-04 17:59:57.987031+00
11aa102e-30fb-4304-b7bb-fba53c3ceb45,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-28 23:02:17.409962+00
11b4ee63-636d-4d66-b49c-0275dc1383bd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-17 17:40:37.474406+00
11eb488e-5f76-483e-baff-deba7a261dd2,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-06 08:14:21.004028+00
11faaa44-5c44-49f0-b807-d4a88a04dccd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-07 12:37:20.106124+00
121b36ed-a5b4-4cbf-ae18-7d1a92f2dd9f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-08 05:30:15.583048+00
121feae8-2c75-4430-b004-732f6bb7ce59,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-30 04:31:43.422227+00
12304c5b-ed95-406e-83d9-c9b37c4e28fe,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-13 07:15:18.061229+00
124b1c35-3d8c-48b9-82d3-d60190c3680b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-05 03:11:30.155512+00
12986c04-683a-4cd5-b1ee-c24a4706cfd3,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-18 04:42:45.862112+00
12a42538-705b-40b3-8353-13018f2ece14,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-09 05:34:32.099065+00
12a81d17-0e1a-4172-a49c-848a98e9ce5b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-29 09:50:09.530854+00
12adcff0-0e95-4279-8633-e873cfdedb88,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-02 18:55:27.021032+00
12c7894b-2375-4031-bff0-35f0ab1cd043,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-15 15:05:28.164556+00
12d8e5e2-f6c3-424a-bbd1-a03f3e72e15e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-11 23:10:33.206301+00
12dfe845-e37d-4bc6-8287-e55babeb8a86,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-11 14:13:56.842356+00
12eb97e5-5e7f-48cd-b611-90ce27599418,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-26 21:06:48.862567+00
12eeddef-4901-4af3-a288-9486f175f7ae,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-22 00:57:12.647461+00
131a479d-705f-4b89-9444-723a22458903,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-03 17:56:34.623229+00
13257d2f-0bcd-4a71-b0bd-f1f18eeadd14,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-19 19:25:01.959244+00
1334af3d-e233-4bfb-8316-d7b0796ebc12,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-08 14:47:43.074638+00
134017e5-add5-4c05-91d0-80bac726c029,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-01 02:51:24.871702+00
137ac0cd-2036-48a2-80f2-6c0bbedb8360,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-10 16:07:07.137949+00
13830e81-6c44-4a05-a9c7-c872688b9b9b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-21 06:08:37.097743+00
1387fc33-b00f-4f00-810a-ff3990d331c3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-13 02:05:36.291314+00
138b1a3b-de9e-41cf-b4a8-ca1caa328c6a,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-16 13:02:10.688068+00
13a095a1-f671-45ec-ad72-7956596f3ade,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-08 20:03:45.386132+00
13c029ea-ece1-4582-b65e-af721197ab8e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-10 04:15:18.251764+00
13f81672-8a5a-4570-bc83-40f46b6df0e1,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-18 14:32:09.349821+00
1407271a-c5c9-4d0f-825a-e2640a038cd3,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-10 14:44:59.074788+00
1410a8a7-a4aa-465d-b3e4-19d6b21baf89,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-06 20:20:49.692345+00
1418e429-6fad-4b88-a360-f02f939655df,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-29 23:04:39.38542+00
141c6562-b67a-45bf-8cb1-c918f05b5625,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-04 00:15:55.6946+00
141cf7bc-70ef-4202-9630-c0010915779e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-10 15:30:55.156758+00
141fa9fc-3362-4f8c-b978-ed2a17ffd907,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-14 11:47:25.943517+00
1479c0fe-3a38-45a2-8532-2edb0bfe9019,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-20 04:37:09.13236+00
148b5567-281c-421f-bb36-cd768d704c0f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-08 04:59:09.706004+00
149d99e0-986a-4be2-98d4-43b94b5f376c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-02 04:00:24.590445+00
149f31cd-b142-4e0b-9f95-a342da643377,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-17 12:28:11.646458+00
14a35d9a-fe31-42eb-9a47-4a434f5e6a88,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-29 01:40:36.712656+00
14a7b327-22e9-4b94-a9d4-b07982e91485,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-05 07:08:27.395717+00
14ba3c18-76f9-4b7d-b524-edd72f843022,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-03 09:06:02.230086+00
14ba8390-5a07-4052-ab93-f431f611b620,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-02 07:32:59.057283+00
14c56ca2-7d72-41a0-900d-bc0812379014,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-25 01:25:15.921259+00
14d90587-5c94-486f-bd8f-cc3e65b34a07,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-10 11:58:53.930415+00
14daa27e-f433-402b-9bbe-4cfef46a85b8,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-04 13:22:29.752686+00
14df8fa4-5895-4b54-bfd5-20e4d7aa7466,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-09 04:06:11.430349+00
14e8a872-67f7-4ce1-b455-92e20d2220c9,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-07 14:48:32.51685+00
14f399a9-13ff-4091-862d-0e2fb8a808fe,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-12 02:49:19.614191+00
150ad70b-71b0-4f48-92d8-8a22ddfb6d27,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-16 01:11:17.409053+00
150e2657-9cb3-4293-92e0-964907eb46d2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-24 05:02:38.380482+00
15205099-bc70-4308-b45a-c463daef1de4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-14 14:04:50.211306+00
1536d30e-7daa-41c1-9646-f254696f7cc9,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-21 02:59:29.746007+00
154f200f-0e03-416e-aa29-6859912c1e9c,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-22 22:54:51.945901+00
1550cca3-37c5-4dfa-ac2b-a4150626d5d8,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-20 12:27:55.114282+00
1557bb5d-c6aa-4969-9afa-0d787d2f07eb,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-12 04:10:07.96302+00
1565569e-38bf-4187-b0c8-4eda84c40dc9,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-27 15:39:32.202835+00
1577e2f3-6e23-405b-b418-22c2ebeb5fc4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-14 06:45:13.224127+00
15a54371-db54-4d14-a184-f2113bc8d788,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-06 09:05:21.205542+00
15ce87b0-64ee-42a3-bbbb-044edd8278f2,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-23 20:28:59.126451+00
15decebf-a39d-4a2b-a92d-56ce39528f7c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-27 12:26:34.382647+00
15e163b1-f1d5-42aa-a180-11816ff7641f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-17 05:57:37.915247+00
15e9b311-d7e7-486f-aadd-935773a1fb2e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-28 21:58:34.002284+00
15fece54-2ecd-4e03-bd9e-d7de095a3a32,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-12 23:27:08.589398+00
16050756-9ab9-4259-9242-df111b2054d2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-22 04:06:29.151061+00
16316128-b232-4177-901a-9f9134e31dbc,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-10 15:11:04.581815+00
1638c2a7-f109-4591-bbd2-99ecc367e35f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-28 08:20:44.638039+00
163ae998-01c2-47a0-9e2e-662fd53558be,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-26 11:14:47.066529+00
1647884a-2c1d-4f23-b07f-ab4d7c8eba6f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-05 11:02:14.839613+00
164f59d8-94fa-43ef-8e39-51e733a6b542,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-02 11:57:04.490725+00
165d0865-116c-42bf-af9b-2d6e8d49ada7,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-19 11:06:47.834362+00
165d6b58-9be6-4a23-84cf-86339e560518,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-17 08:35:42.337578+00
16662647-8c6f-4fb1-bfb1-c38ca3378f14,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-08 04:57:00.065298+00
166f961e-79c2-4852-86d2-64ddfa4d4992,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-27 14:30:01.961798+00
167fd66a-210a-43bc-a95d-e0cbb092a0b9,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-07 07:16:57.357986+00
16ba1272-d3bb-455d-b5ea-238473040a1c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-19 08:37:00.930336+00
16c184f1-ca78-40fe-9491-6a32cf6ea3cb,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-10 19:17:29.687741+00
16c601d6-3b52-45c8-8dcb-ebcbb28c1a59,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-24 22:48:39.467875+00
16cce584-902b-45bf-8d2b-061d45c85ff3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-30 13:18:14.775303+00
16ce844e-432d-44d4-9e3c-92581d461e90,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-22 07:31:14.176145+00
16d63fc4-a0b3-4dd7-b775-10ca0823dd30,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-19 18:05:50.637934+00
16dea063-806e-4595-abb3-2619c9e7163d,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-04 23:42:24.731053+00
16efed2b-2ebe-404e-a7a9-2171c0fcc182,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-20 17:47:54.858995+00
17081b07-acc0-4a70-bcdc-e294adbd135b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-25 01:56:41.841679+00
171cd5c6-3bc2-4371-b526-7438149f9de1,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-07 01:48:03.600778+00
175f208b-43fe-4c3b-80cc-4db8fa02e704,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-04 01:18:18.417899+00
176f0e66-7916-44f7-ba7c-efed6d56a958,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-11 11:14:15.573049+00
179f8105-1ff0-4fcd-bce7-2ad86b6a6846,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-01-23 19:44:01.833172+00
17a3b393-04b6-4dcd-82f8-a9374dc43378,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-11-07 18:26:02.291319+00
17addc35-8a1a-4d78-8282-d6caad774193,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-10 18:25:03.858447+00
17b7cfc2-802f-4511-9668-2f48bb9c4d48,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-04 12:58:34.628277+00
17bf19ee-8fb8-4cce-be7c-ffc3226e9ae1,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-06 08:51:41.787904+00
17e8d0d7-53ee-4487-9a6a-444f81a408f4,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-04 06:32:52.638659+00
17fd73bf-b129-46cd-bab0-074f051a985f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-25 18:18:48.337136+00
182732c7-2761-4357-8ace-06c9ac257066,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-09 03:14:14.836449+00
182be99c-d7a5-4938-b597-eb9f239f0b39,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-03 12:59:27.427375+00
182cc93f-0121-45e2-a8dc-3789003e8dc7,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-13 15:52:50.65791+00
183d36c2-7564-497f-98ee-37615b095cae,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-22 12:05:15.316133+00
183e06c3-84b4-4836-9d97-c6061819f524,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-09 22:44:54.572802+00
185f7f4a-a0e5-47ca-8a3c-9d1102651375,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-21 05:25:30.093156+00
18766631-a83e-400e-93c5-2c2aaff6ca7f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-10 07:26:51.45758+00
18887514-a4bc-4d7a-8d5c-dc6c56e96351,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-23 07:39:52.406795+00
188d8449-f0f7-4409-81ab-d7be45fbc772,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-05-06 01:15:01.219008+00
189ab302-b1fc-4845-b7db-927dd872d48c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-14 06:38:57.585096+00
18c96c5a-2d58-4e8d-9503-477174b15bc5,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-29 10:25:35.582993+00
18e97306-5680-4b29-aed4-881570a8fcde,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-12 20:21:06.148459+00
18ecf4d2-3994-4bb3-8270-b3893d7af312,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-15 22:13:47.103455+00
18edf935-db8d-4798-b3fa-6d8e10e5ff5f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-12 15:31:40.956384+00
18fcfe3e-ae13-4165-baad-098bcfc5f962,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-11 02:46:23.999144+00
1921deb5-b64f-416e-98bd-4249c1f2615c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-29 07:25:52.886496+00
193664a2-33e0-4559-b248-a3c70bad85dd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-17 11:26:44.557862+00
193bb7b8-c58c-40b1-876f-a5edc9fa0459,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-16 10:31:55.482508+00
194883b1-8efa-440f-b420-2fe99df3374d,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-07 23:57:32.801836+00
194930a5-852d-4d6b-a9a7-d5a0a2d7bbd6,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-06-20 05:54:04.747905+00
19525034-65d5-4e75-a016-f9413dd52d3c,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-21 22:18:43.350399+00
195d3c65-7c50-4665-90a9-095253350daa,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-15 21:27:04.038466+00
19944798-d1f3-46b1-840e-9d1ff716ecfd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-20 04:07:05.066865+00
19ca3148-b227-4f97-8a04-d1f9ac0f57e9,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-17 01:31:16.277081+00
1a060587-611b-498d-9478-5c23c9751a47,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-25 08:34:01.423575+00
1a0a9c95-9e22-4ffc-83e6-03eb40bbab5f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-23 03:54:19.162952+00
1a0ccabb-e925-42bf-a3ae-8af975dc1abc,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-21 14:33:02.753609+00
1a154929-ab68-4a08-af46-fffa4c6a08cd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-07 21:55:10.309048+00
1a1cce9f-6448-447f-9734-0b56b2ef1200,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-27 21:48:24.469116+00
1a1f7498-b38d-4eb6-a3d9-4b0ef8af43de,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-19 08:50:28.739089+00
1a64bd29-11fa-4b2a-84c9-6c1ffc521d0c,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-09-17 05:31:58.748479+00
1a990e86-ad99-4055-8837-9c4c93110797,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-24 23:21:25.113686+00
1aa363c7-cd24-4959-9055-09e2d2b9cbfd,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-12 19:30:06.586953+00
1aaf9121-be5c-4b30-8deb-4d346fc2ce77,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-19 17:32:42.371562+00
1ab34650-eb4f-4547-97b8-edf38842be2f,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-18 01:49:37.515474+00
1acf1bc3-46ac-4af6-b3e7-8c9efda12949,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-19 14:11:51.066552+00
1ad8fa19-1382-4146-bca2-bb3662a04421,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-21 06:10:46.452925+00
1ad92ddd-aa0c-4134-843a-58f33460c858,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-21 03:52:59.889048+00
1adb7fa0-d878-4e82-a788-fd64e9f8bf59,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-04-16 08:28:07.078242+00
1aed8d5b-6b26-436f-ba1d-e836bc898633,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-26 12:31:36.416134+00
1af4cc45-c501-4230-b1ec-727504321ba1,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-03-05 15:42:26.57059+00
1afd8b9d-4a4b-41cc-abca-3216acfa3e4b,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-03 08:56:41.455155+00
1b0b12a0-52f6-4305-9ca0-f9577b8ff9d3,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-10 19:49:26.085246+00
1b20dece-2be4-4a09-828f-63b13500fc66,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-12 21:35:07.882479+00
1b3ff4aa-0190-4085-8031-341f64344bae,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-08 21:36:28.233775+00
1b447595-7921-46da-82b6-963064679fd2,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-01-30 04:07:49.281397+00
1b46911f-66e7-4bea-8b12-41b701ea8e3e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-31 06:15:22.518294+00
1b66934d-d4c3-449f-abf8-d1e6cbb443b1,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-03-20 00:10:35.165323+00
1b8a2a49-5745-4c18-99e4-cc45ead9032b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-14 04:34:08.836821+00
1bc6388a-add6-47f6-a4e3-504d19a5c7ba,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-11 14:54:28.940888+00
1bc97157-e926-4550-8298-cd7df1417f4e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-02 17:18:57.596677+00
1bcd0c97-1567-4a90-80be-c269bde15d48,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-10 20:23:45.714237+00
1bdf7443-1132-438c-b372-ccc8ff85b3a8,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-12-24 19:57:08.720463+00
1be63fb7-be8d-47ad-89a3-32382da28916,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-18 09:25:48.956424+00
1bf0e9f9-d68a-47eb-b9ea-b5d05122573e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-29 11:22:10.696092+00
1bf1ae3a-d5f5-4ca7-9467-d3e78eb037f3,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-07-27 09:21:03.480867+00
1bfba466-b6c7-4f67-b6ed-c006a0c6ccc4,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-16 14:49:20.110411+00
1c0049ef-d510-4a2c-b11c-af11a5ddf39b,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-11-29 05:39:20.796224+00
1c039f40-bebf-47c6-b90f-e1d458ed361f,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-12-18 21:15:58.384578+00
1c1300a6-9687-4bfa-bc02-c2d8085247cd,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-15 13:53:46.413578+00
1c40a004-51a8-4be3-86e1-a34514189d2e,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-03-27 20:28:58.836707+00
1c421a55-ccf3-4cdc-9a3d-ad75ab7ee844,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-04 22:14:50.062586+00
1c764a3b-fc54-4032-bc65-1893be421b27,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-02-08 08:20:50.395146+00
1c813673-714c-44fd-9a47-b2019f447c80,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-02-19 03:01:12.738669+00
1ca46db2-f242-44b1-9cfe-cb760c26e09b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-01-29 06:28:25.339246+00
1cba7bc4-5a31-485d-9a3b-f7f89fc12916,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2026-01-11 09:17:33.318831+00
1cc19d90-e0e3-4795-ad9e-42b79f5d1451,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2026-01-19 15:45:58.70059+00
1cf3dd7a-bfb4-4537-be18-419900ca6992,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-08 19:50:04.044629+00
1cfc6cae-7c9a-4065-801b-7d1e3b9b88c3,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-02-18 09:24:49.793398+00
1d350619-61db-4ccf-bdc4-d3a9d3a422ba,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-26 10:40:12.689992+00
1d52e702-3e33-4b23-b0c5-f8f06585389b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-09-20 20:44:26.474932+00
1d53b6d5-f265-4d3d-92cf-2f6ca70d9435,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-29 20:08:27.733078+00
1d6054a0-b0bf-42bf-ac9c-704295c4c98e,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-30 01:02:22.978178+00
1d606e1b-b3e2-4baf-9c00-5d289be27af8,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-30 07:25:02.297518+00
1d66cb81-9dac-440c-9f3f-a06783258f1a,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-02 05:58:43.880829+00
1d8b083a-93bd-497e-b852-89d370372e7b,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-08-14 04:09:05.913567+00
1d8b2576-402b-4121-9471-43e12dda6e42,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-05-17 12:18:57.294951+00
1d988678-e364-44fa-b4ac-e84ffb01b4f2,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-08-24 01:58:51.395742+00
1d9a1f08-fdf4-41ed-b278-38abb206ce70,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-25 22:12:04.713757+00
1dcebd12-0dd4-4def-aa2b-8ccde0d849d5,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-06-19 00:43:47.501794+00
1dd4e6ba-4ff4-4d2d-b822-44a458ee5b14,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-03-31 10:52:10.993454+00
1de03b26-d4a2-4e83-94bf-e2deb5328248,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-04-20 18:51:20.87764+00
1de91497-d469-4edd-9d40-c212e38172f0,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-07-14 23:53:07.942914+00
1e238d32-12b5-43f9-bdf3-dc2fc09085c5,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-02-09 17:55:56.023634+00
1e23e6e1-a338-4558-9914-29307672a4dd,c1ea2000-0000-0000-0000-000000000001,,,,session_start,,,2025-10-16 10:08:02.22277+00
1e245c64-c6dd-49d8-a868-f16b7e1cb915,c1ea2000-0000-0000-0000-000000000001,,,,login,,,2025-10-22 08:47:07.941387+00
