id,group_id,label,page_contexts,segments,categories,sort_order,is_enabled,created_at,updated_at
d6604a7b-1d41-4788-8bdf-a50ba3f66c6f,123086c7-0949-4606-b827-517fca17edd4,Benchmarking support,[],[],,4,true,2026-03-24 01:44:54.303558+00,2026-03-24 01:44:54.303558+00
d694ed56-b5f8-48a9-8d83-891677b2617d,6e861dcc-ce74-41e5-815d-fdfb14625f68,At or below 80% of area median income (AMI),[],[],,0,true,2026-03-24 01:45:11.88734+00,2026-03-24 01:45:11.88734+00
d7df13e9-19a1-4f87-8a38-bbfa64c8e954,be1f13db-6be0-431c-88f7-1ac003ad34bb,Free replacement (income-qualified),[],[],,3,true,2026-03-24 01:44:47.294457+00,2026-03-24 01:44:47.294457+00
d7f78fc4-b70a-49ee-9ce1-f91c44c5f44e,7817a14e-7e2a-485c-9864-f8922bdacae9,Central heat pump system,[],[],,0,true,2026-03-24 01:44:55.088842+00,2026-03-24 01:44:55.088842+00
d8289f09-6667-4fe5-bbaf-6946c9fe02b4,84d7a366-75d8-4a94-bd19-f2cc98f2f55c,Self-certify,[],[],,4,true,2026-03-24 01:45:02.120436+00,2026-03-24 01:45:02.120436+00
d878908a-d68d-4699-8a28-e4ac30c2446f,84d7a366-75d8-4a94-bd19-f2cc98f2f55c,Senior or disabled,[],[],,3,true,2026-03-24 01:45:02.120436+00,2026-03-24 01:45:02.120436+00
d8953aeb-c3e6-4db8-9002-2fbc794cfe11,f55092e9-848f-4448-8986-1f2d7e54f3f4,Medium commercial,[],[],,1,true,2026-03-24 01:44:50.49948+00,2026-03-24 01:44:50.49948+00
d8f462e4-2527-47f3-899c-5e23dc5c1931,816d549a-a7f2-4e0c-ad3f-793250398376,City or nonprofit,[],[],,3,true,2026-03-24 01:45:11.604546+00,2026-03-24 01:45:11.604546+00
d93f9440-6dc6-43c5-9697-8f312fb710e1,01fe6589-cb43-407c-bbbc-a5f050fc3385,Low-interest loan / green financing,[],[],,3,true,2026-03-24 01:45:05.265289+00,2026-03-24 01:45:05.265289+00
d95e8b10-c44a-403f-a73e-074f6834e307,9dee05b7-2096-4e61-8f4e-1e2652e78288,Building envelope / air sealing,[],[],,2,true,2026-03-24 01:44:52.369973+00,2026-03-24 01:44:52.369973+00
d9adbba2-47c8-4f5a-bde6-c6956efc5a20,44214ac0-570e-4dfb-9d87-44e065125e7a,State tax credit,[],[],,2,true,2026-03-24 01:45:13.214539+00,2026-03-24 01:45:13.214539+00
d9eb6cc4-6759-43f7-8333-9d181a878116,13e9aeb2-0e9c-4fbf-a95b-fd70242650b2,Free site assessment,[],[],,6,true,2026-03-24 01:44:48.873541+00,2026-03-24 01:44:48.873541+00
da48b8ad-07d6-41fa-bd82-af6c858ebad4,69ab83c9-db69-4c70-a264-31392078d36d,Ductless mini-split,[],[],,1,true,2026-03-24 01:44:43.072504+00,2026-03-24 01:44:43.072504+00
dad60daa-6caf-4eb2-9ba2-14181ff2871d,5f7c41ef-05c6-462b-acd7-f75317dbc6ab,I own my home,[],[],,1,true,2026-03-24 01:45:12.425435+00,2026-03-24 01:45:12.425435+00
db8483a7-d922-4838-9277-35afd4855668,6e861dcc-ce74-41e5-815d-fdfb14625f68,Tribal household,[],[],,5,true,2026-03-24 01:45:11.88734+00,2026-03-24 01:45:11.88734+00
ddbdd534-8c13-4d12-9933-b15d33b31bb9,01fe6589-cb43-407c-bbbc-a5f050fc3385,Federal tax credit or deduction,[],[],,1,true,2026-03-24 01:45:05.265289+00,2026-03-24 01:45:05.265289+00
de82b4b2-f7e2-4c2c-a158-20ee7812f732,84d7a366-75d8-4a94-bd19-f2cc98f2f55c,Income-based (80% AMI or below),[],[],,0,true,2026-03-24 01:45:02.120436+00,2026-03-24 01:45:02.120436+00
debf9639-0ad9-469b-9003-fb69b90ed526,44214ac0-570e-4dfb-9d87-44e065125e7a,Grant,[],[],,7,true,2026-03-24 01:45:13.214539+00,2026-03-24 01:45:13.214539+00
df5e0f09-bceb-473a-8ee7-c5e9076c106c,6ee83391-7046-4843-bfb8-f40035a6abd6,Large commercial / industrial,[],[],,2,true,2026-03-24 01:45:06.054662+00,2026-03-24 01:45:06.054662+00
e077d090-b2f2-4a14-9703-13b5b89ed2be,fcc34201-ff82-4804-a6bb-eaf812a3b878,USDA REAP grant,[],[],,1,true,2026-03-24 01:45:00.232794+00,2026-03-24 01:45:00.232794+00
e0977a50-4c40-4cff-b699-178b4cfededa,595c61ff-1f08-434f-be8b-e5f3a5d793b1,In-unit heat pump,[],[],,0,true,2026-03-24 01:44:55.917178+00,2026-03-24 01:44:55.917178+00
e145829a-f13f-4236-a670-7217b71e44a6,7254e952-8f93-452d-8df4-00d1a6dd5ccb,Available for new construction,[],[],,4,true,2026-03-24 01:45:04.74751+00,2026-03-24 01:45:04.74751+00
e15515f6-b3c5-4fca-a5a6-29f796bfaa1d,27feeaaa-730d-434c-8f42-84a4fa9578ca,Appliances,[],[],,5,true,2026-03-24 01:45:13.481234+00,2026-03-24 01:45:13.481234+00
e1919cf2-2cb9-4c8e-9d0b-42726e0f1309,edf7ac71-b605-4488-9b42-29d475d711f6,Community solar for low-income,[],[],,1,true,2026-03-24 01:45:02.38198+00,2026-03-24 01:45:02.38198+00
e26bb027-21d8-477f-9cbb-684d5c5f5d79,6b980ed8-2177-4ee2-b1d8-09103e4a6897,Free product or service,[],[],,5,true,2026-03-24 01:45:03.154062+00,2026-03-24 01:45:03.154062+00
e296a6db-3351-4c62-98ba-c8de9051ac27,4523eafa-6240-41da-9528-1ad87b100e5e,Rooftop / ground-mount solar,[],[],,0,true,2026-03-24 01:44:51.579543+00,2026-03-24 01:44:51.579543+00
e3b1087f-2e73-4437-ac5b-8bb430e3e215,8ef7e803-43b6-4331-902e-06bd38a09793,Affordable / income-restricted housing,[],[],,1,true,2026-03-24 01:45:08.164164+00,2026-03-24 01:45:08.164164+00
e3bdc2ef-2dc2-424a-82ab-14312e1f1998,f8fe6a8c-7ced-47d2-aff0-a9871b0650e8,Solar water heater,[],[],,2,true,2026-03-24 01:44:44.72413+00,2026-03-24 01:44:44.72413+00
e4a3fd0a-7557-4b5a-9912-d07bd315698d,4ffa06c6-f6fc-43a9-83a7-ab12f84b5c68,USDA REAP grant / loan,[],[],,2,true,2026-03-24 01:44:58.058004+00,2026-03-24 01:44:58.058004+00
e4cdaca6-996d-4b78-b7f5-120d5f1752fd,3912ff33-44e8-4fe9-8e97-af839df0bfdd,City / municipality,[],[],,3,true,2026-03-24 01:45:12.945195+00,2026-03-24 01:45:12.945195+00
e503f029-472d-45f5-b918-29aba23744ac,cd9941bd-ffbf-4315-a34a-8ac8da37ffb2,150% federal poverty level,[],[],,1,true,2026-03-24 01:45:01.558049+00,2026-03-24 01:45:01.558049+00
e506516d-e79c-4b5d-bbc1-b580de9c380a,b3635c71-69ab-42a8-9f18-2d0fc976cc6c,Home insulation & air sealing,[],[],,0,true,2026-03-24 01:45:11.066579+00,2026-03-24 01:45:11.066579+00
e63413df-76ff-442b-a0b9-ced17176cc1a,4ae206b5-7092-4e3a-a1ef-dc2f9c03d66b,Utility low-income rate discount,[],[],,1,true,2026-03-24 01:45:01.827544+00,2026-03-24 01:45:01.827544+00
e6f1c1e5-3c1e-49b8-830f-6d5408bc104b,37a4d326-c4d2-4258-9d36-299a96c7f057,Through a trade ally / contractor,[],[],,1,true,2026-03-24 01:45:06.305254+00,2026-03-24 01:45:06.305254+00
e717ccf0-6006-4bd5-9e64-15383ac16e2a,14398c06-32df-4b76-a9a9-67d1f236f745,No credit check (PACE),[],[],,3,true,2026-03-24 01:44:46.153745+00,2026-03-24 01:44:46.153745+00
e720b4f4-ebc2-42a8-b930-797c3ff8a801,8acd6805-1904-45dd-a349-3d1ee81fb301,Yes — I choose from an approved contractor list,[],[],,1,true,2026-03-24 01:45:12.145312+00,2026-03-24 01:45:12.145312+00
e78262f9-7092-45cd-986f-9151074df349,5b4cbb91-ef3b-4c10-830f-4130336dafab,Solar panels & battery backup,[],[],,3,true,2026-03-24 01:45:02.894781+00,2026-03-24 01:45:02.894781+00
e842d36c-3779-46ee-956e-7f4ffa58fa5e,ea05a37f-66d9-4e3c-a369-6b53c4db47d0,Refrigerated display case doors,[],[],,0,true,2026-03-24 01:44:52.901551+00,2026-03-24 01:44:52.901551+00
e89cf641-bfdb-4850-983c-29d978decb89,5b4cbb91-ef3b-4c10-830f-4130336dafab,Appliances,[],[],,5,true,2026-03-24 01:45:02.894781+00,2026-03-24 01:45:02.894781+00
e8dcae71-569a-424c-a8fc-e55c13e5ed88,eeb6391c-06e0-4be8-8b42-9baacb5cd782,Federal government,[],[],,1,true,2026-03-24 01:45:05.525041+00,2026-03-24 01:45:05.525041+00
e9f8ce38-ddd7-4029-9518-703760a8f86c,7f7064c8-62a1-49da-9428-4205ad809fe1,Outdoor / security lighting,[],[],,2,true,2026-03-24 01:44:48.611053+00,2026-03-24 01:44:48.611053+00
ea5725f5-d3c3-4843-87d9-5857b5fdc4c2,01dc97e7-e216-457d-9847-6635665df9ca,Cash rebate (to property owner),[],[],,0,true,2026-03-24 01:45:07.370994+00,2026-03-24 01:45:07.370994+00
eb20dac3-7912-4684-bbea-4533b9ccf120,8fa2ed17-d17a-46c2-972d-9b2f9687cd1d,Shared / common-area charging,[],[],,1,true,2026-03-24 01:44:56.450906+00,2026-03-24 01:44:56.450906+00
eb536aa6-6411-4487-a17b-4a93dd88c9e0,0d1548d1-a15e-4fac-b019-00c55f305899,LED interior lighting,[],[],,0,true,2026-03-24 01:44:50.773188+00,2026-03-24 01:44:50.773188+00
eb5c3a00-8e09-4bc0-9abf-acd753c2e6f1,aa7695cf-b762-4a56-99ec-74d16aba7a77,Small business,[],[],,3,true,2026-03-24 01:44:54.037493+00,2026-03-24 01:44:54.037493+00
eb9a9268-7a6e-4361-983c-651d24e3e762,290ec738-e74e-450e-9e03-0b0b004b6bb9,Coming soon,[],[],,3,true,2026-03-24 01:45:04.484336+00,2026-03-24 01:45:04.484336+00
ec1b4abf-880c-4006-9886-63c72ae43431,f0250cca-fd3e-495d-94c1-b587e6c86699,Expiring within 90 days,[],[],,1,true,2026-03-24 01:45:06.550343+00,2026-03-24 01:45:06.550343+00
ed39d158-9d1c-4355-b472-0de726398064,995bd189-70d0-4768-b710-3c27a446fe9b,All customers,[],[],,4,true,2026-03-24 01:44:48.083495+00,2026-03-24 01:44:48.083495+00
ed439a27-37ce-44ff-a93c-49566c69a969,5831b5fd-3d43-48c4-8a96-f60ecfb38084,Instant discount,[],[],,3,true,2026-03-24 01:44:55.638518+00,2026-03-24 01:44:55.638518+00
eda0b1e0-921c-4b17-b6c4-111b06d0b6d1,a861f772-a9c9-4e7c-9dbe-5643408a3d1c,Community solar subscription,[],[],,3,true,2026-03-24 01:44:56.717738+00,2026-03-24 01:44:56.717738+00
edb2ed48-2298-47ce-b102-c7faa7786ee4,87f8612d-6563-4705-a9d2-8a279a841948,Cold storage / warehouse,[],[],,3,true,2026-03-24 01:44:53.164001+00,2026-03-24 01:44:53.164001+00
edb56f31-353b-493f-b4fd-ff723dcb10ca,44214ac0-570e-4dfb-9d87-44e065125e7a,Cash rebate,[],[],,0,true,2026-03-24 01:45:13.214539+00,2026-03-24 01:45:13.214539+00
ee00b243-5d90-4655-ae1d-5c8c2de9a429,b3635c71-69ab-42a8-9f18-2d0fc976cc6c,Electric vehicle or eBike,[],[],,6,true,2026-03-24 01:45:11.066579+00,2026-03-24 01:45:11.066579+00
ee08475a-cfd9-4bb2-a964-802afbd0d6ce,a8a4d1d3-c16e-48ff-8d41-6136cf4324eb,Cash rebate,[],[],,0,true,2026-03-24 01:44:52.649108+00,2026-03-24 01:44:52.649108+00
ee66c505-f7c0-45e4-9194-153ae03c5942,69ab83c9-db69-4c70-a264-31392078d36d,Whole-home system upgrade,[],[],,5,true,2026-03-24 01:44:43.072504+00,2026-03-24 01:44:43.072504+00
ef068b48-6195-4e98-aac0-0d145a2323c7,123086c7-0949-4606-b827-517fca17edd4,Cash rebate for upgrades,[],[],,2,true,2026-03-24 01:44:54.303558+00,2026-03-24 01:44:54.303558+00
efa155b3-7863-4bfd-8a30-6eac757d9645,27feeaaa-730d-434c-8f42-84a4fa9578ca,Home energy efficiency,[],[],,4,true,2026-03-24 01:45:13.481234+00,2026-03-24 01:45:13.481234+00
f09987d1-d6e3-4a0d-b633-962607d3a38d,cd752540-2b37-4658-877e-ab906e9adeb7,Power factor support,[],[],,7,true,2026-03-24 01:44:53.781231+00,2026-03-24 01:44:53.781231+00
f09d9ea3-d473-4097-adf3-3739c1a7f6c7,893a6af1-7d50-47e1-99ef-95ac055236d2,In-unit appliance & equipment upgrades,[],[],,1,true,2026-03-24 01:45:07.11156+00,2026-03-24 01:45:07.11156+00
f0e06aae-e88a-4074-a321-b21715b7742c,ce4af679-27b1-4d56-b151-0d66552d24cc,Virtual net metering,[],[],,4,true,2026-03-24 01:44:45.829868+00,2026-03-24 01:44:45.829868+00
f15eacba-bf32-4745-a712-126dd31ee73d,1f9ce404-91e1-4134-bc8d-76ac6ac1a7a4,Electrified crop / specialty equipment,[],[],,3,true,2026-03-24 01:44:58.872219+00,2026-03-24 01:44:58.872219+00
f1c01c5c-b824-49d5-aae9-2dfe464a1165,1ede37fc-defe-463d-8054-30fcbf8bc107,Building benchmarking / ENERGY STAR,[],[],,4,true,2026-03-24 01:44:54.561008+00,2026-03-24 01:44:54.561008+00
f1d376bb-2349-4f5a-9ffa-93a1e1c37020,3912ff33-44e8-4fe9-8e97-af839df0bfdd,My state government,[],[],,1,true,2026-03-24 01:45:12.945195+00,2026-03-24 01:45:12.945195+00
f2674f54-2055-4241-83fa-27922141da27,dda49d45-2a92-49c5-861e-7ccddc4d52b7,Available at retail store,[],[],,4,true,2026-03-24 01:45:04.207176+00,2026-03-24 01:45:04.207176+00
f2ce6532-ad63-434e-b946-324bca5aa01f,f320ae7b-b80b-4237-840b-978c31f70b41,Commercial heat pump water heater,[],[],,0,true,2026-03-24 01:44:53.520854+00,2026-03-24 01:44:53.520854+00
f36bd035-00b5-40c2-93a9-798475645689,3e346c3f-1db8-4cf2-a61d-fc3357325fd6,Renter-friendly,[],[],,1,true,2026-03-24 01:44:43.594815+00,2026-03-24 01:44:43.594815+00
f3793de9-bb6a-4e50-a4d3-d0dbf588cfaf,66fb8c46-01be-4f83-bcea-eeb08ea7ed0e,Green affordable housing financing,[],[],,3,true,2026-03-24 01:44:57.249924+00,2026-03-24 01:44:57.249924+00
f3b8d7e1-859c-41ba-bc70-613c9e4d9a7c,de730d1f-8d4f-429b-9593-b68444c755c8,School or transit buses,[],[],,5,true,2026-03-24 01:44:49.143707+00,2026-03-24 01:44:49.143707+00
f445587f-3074-4884-93bc-c6f20a24abb2,e98f7adb-3009-4700-9182-8c1bd55b20f3,Propane-to-electric conversion,[],[],,1,true,2026-03-24 01:44:59.397598+00,2026-03-24 01:44:59.397598+00
f46429c9-dfa5-48dc-9768-c5bf394128ec,595c61ff-1f08-434f-be8b-e5f3a5d793b1,LED lighting,[],[],,3,true,2026-03-24 01:44:55.917178+00,2026-03-24 01:44:55.917178+00
f47537e4-487f-43c7-93df-cc5603f15b0c,0d1548d1-a15e-4fac-b019-00c55f305899,Occupancy & daylight sensors,[],[],,2,true,2026-03-24 01:44:50.773188+00,2026-03-24 01:44:50.773188+00
f5025197-7cda-492e-a6c9-b4db4fe37de3,40557413-7460-4900-99dd-c26bc16f82ce,Coming soon,[],[],,3,true,2026-03-24 01:45:10.810265+00,2026-03-24 01:45:10.810265+00
f5999892-6f1b-4dc0-b91b-21e479d71773,8c18efa7-ff2d-4e8c-b95e-dacbb6c8c12f,Demand response rewards,[],[],,3,true,2026-03-24 01:44:47.822301+00,2026-03-24 01:44:47.822301+00
f5b1fcad-4b2c-4c9b-a0c3-e1084bc719ff,a1070a5b-32a4-4db3-bfaa-0734ee541d3c,"$500 – $2,000",[],[],,1,true,2026-03-24 01:45:03.693023+00,2026-03-24 01:45:03.693023+00
f5bf863d-53af-4c63-902c-cbb225f276ef,6e861dcc-ce74-41e5-815d-fdfb14625f68,Self-certify — no documents needed,[],[],,6,true,2026-03-24 01:45:11.88734+00,2026-03-24 01:45:11.88734+00
f5cbb563-f9eb-42cb-a3b4-84bc2cc13d25,ac0b9e99-6be2-47e2-afa6-f5690b48263c,Specialty crops / vineyard / orchard,[],[],,1,true,2026-03-24 01:45:10.265433+00,2026-03-24 01:45:10.265433+00
f5ccd9a0-6e64-4cff-b007-f116f99f6fbe,fa731165-9e38-4d0f-9d49-c10cac0daf4b,Drip / precision irrigation upgrade,[],[],,2,true,2026-03-24 01:44:58.319801+00,2026-03-24 01:44:58.319801+00
f7698d6b-b687-41e2-b4fb-f4c062a65485,4523eafa-6240-41da-9528-1ad87b100e5e,Solar + storage combo,[],[],,3,true,2026-03-24 01:44:51.579543+00,2026-03-24 01:44:51.579543+00
f77f6cfb-26f5-443d-a3c2-59e1a566e9ad,3912ff33-44e8-4fe9-8e97-af839df0bfdd,Other organization / nonprofit,[],[],,4,true,2026-03-24 01:45:12.945195+00,2026-03-24 01:45:12.945195+00
f823c735-48a9-46fb-b8af-2ed44a014fbe,54181272-a7f5-4dd2-adc7-8fb9579b0f53,Refrigeration & food service,[],[],,5,true,2026-03-24 01:45:05.013171+00,2026-03-24 01:45:05.013171+00
f8bc9b57-86e6-4766-a365-f2efb3bda7b3,fa731165-9e38-4d0f-9d49-c10cac0daf4b,Variable speed pump drive,[],[],,1,true,2026-03-24 01:44:58.319801+00,2026-03-24 01:44:58.319801+00
f8d65944-f179-4440-abdc-969c42506ac6,4f1c59c7-9cc5-439c-b77f-5c8365822234,Low-interest loan,[],[],,2,true,2026-03-24 01:44:59.68624+00,2026-03-24 01:44:59.68624+00
f9439de9-07fc-4b43-a3a3-b5d04afa09c8,9960c1a5-171e-430d-8691-eab6a571a2eb,Includes free design assistance,[],[],,2,true,2026-03-24 01:45:06.837943+00,2026-03-24 01:45:06.837943+00
f953115e-a04e-4a97-a7dc-933e70ab2175,609cbec2-af66-4bec-b7a8-80adadc507fb,"$5,000 – $25,000",[],[],,1,true,2026-03-24 01:45:05.783403+00,2026-03-24 01:45:05.783403+00
f95f2b8f-2683-410a-8ab3-9ca5a873aa4d,5e4fcf6b-460d-49ee-ade4-677004cfc371,Charging rate discount,[],[],,6,true,2026-03-24 01:44:41.601112+00,2026-03-24 01:44:41.601112+00
f9c880dc-1bb9-4656-89d3-e8954fd7aab3,33d148c8-b954-418b-bb85-a8bce38aed0c,Home assessment / audit required,[],[],,3,true,2026-03-24 01:45:14.797659+00,2026-03-24 01:45:14.797659+00
fa95d9d8-7d82-4c9f-86fd-4f2cbba245fa,f04a8061-a702-47bd-93fd-0371a1011493,Market-rate rental,[],[],,0,true,2026-03-24 01:44:55.373639+00,2026-03-24 01:44:55.373639+00
fafd0d0b-30d8-47ff-a632-e1da84367943,d9bf1dd6-10f6-46d5-9546-25a4c587e374,No expiration / always available,[],[],,3,true,2026-03-24 01:45:14.528015+00,2026-03-24 01:45:14.528015+00
fb832e54-e679-4b87-8248-d437d0360406,6819502d-0ae3-4745-9d90-e87483b0bdc1,Coupon / voucher,[],[],,3,true,2026-03-24 01:44:48.340909+00,2026-03-24 01:44:48.340909+00
fb8877d9-7a69-46a4-b98e-cb9eda9d5150,474a5c6f-e1eb-4d1d-94f5-fe785fba2e6f,Cash rebate,[],[],,0,true,2026-03-24 01:44:49.951073+00,2026-03-24 01:44:49.951073+00
fcaa7204-9b89-4720-aff1-60e6e94f398a,f5468267-0c53-47da-9c27-96542ca215d7,Through a licensed contractor,[],[],,2,true,2026-03-24 01:45:10.536028+00,2026-03-24 01:45:10.536028+00
fe3582ea-8664-4bc8-b94f-5d2e611b7dca,8ef7e803-43b6-4331-902e-06bd38a09793,Condo or HOA,[],[],,2,true,2026-03-24 01:45:08.164164+00,2026-03-24 01:45:08.164164+00
fe3963bb-6859-4993-bf5e-7e0882cda3e0,0d1548d1-a15e-4fac-b019-00c55f305899,Refrigerated case lighting,[],[],,4,true,2026-03-24 01:44:50.773188+00,2026-03-24 01:44:50.773188+00
feaa7b67-44a2-481a-8918-421f1abafaec,9960c1a5-171e-430d-8691-eab6a571a2eb,Available for leased / tenant space,[],[],,3,true,2026-03-24 01:45:06.837943+00,2026-03-24 01:45:06.837943+00
fee59518-7491-46e7-a2ac-5799649fa0a8,8ef7e803-43b6-4331-902e-06bd38a09793,Mixed-use building,[],[],,3,true,2026-03-24 01:45:08.164164+00,2026-03-24 01:45:08.164164+00
ff1f0153-b2fa-4aa9-bd74-ba7635e923c8,14398c06-32df-4b76-a9a9-67d1f236f745,Homeowner required,[],[],,2,true,2026-03-24 01:44:46.153745+00,2026-03-24 01:44:46.153745+00
